pixel_id,lat,lon,land_cover_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm
RISMA_11,51.38164139,-106.4158325,12,1.4006037286633926e-05,7.227737174345088e-06,1.3023996363490174e-05,1.0022840780541237e-06,4.16164909709373e-07,9.783141411408618e-07,5.3530599323781586e-08,2.8978012448052456e-07
RSMN_1,43.97780991,25.3528595,12,1.1563239852402564e-15,4.427092416063781e-12,2.95339196311994e-14,1.8480623413396297e-15,8.433087090381148e-16,6.193846279605525e-13,1.6129182319939124e-14,4.478837249445673e-13
RSMN_2,44.10710907,24.97871971,12,4.43070726067116e-18,4.161474414546254e-22,1.209541175057188e-30,7.646878148773416e-20,1.5944226017415674e-17,4.802776390938633e-20,5.034048058557551e-15,6.175076669689345e-17
RSMN_3,44.20571899,27.33852005,12,2.1096602978270984e-08,9.253556866662203e-05,2.1168832256485892e-07,1.902011287183725e-07,1.2518172006534325e-07,6.257495178148849e-08,6.345539583117407e-07,1.368953283768951e-08
RSMN_4,44.47616959,23.11289978,12,7.334734225737161e-50,1.698328429777523e-37,1.0791206793051164e-40,7.405787140598057e-57,7.332795748653143e-46,2.2842610296421234e-46,2.475528792590826e-08,2.523843969204236e-23
RSMN_5,44.44210815,24.35445976,12,9.987371067077145e-26,1.4420429291804037e-24,2.2642836432777035e-20,6.562071816528006e-23,8.4725616068982e-19,2.665488125314839e-20,3.479726905516928e-14,5.6373214676555034e-15
RSMN_6,44.55278015,27.38372993,12,3.591538778407651e-08,1.0580055766228724e-06,2.7571758542894305e-08,1.0733121969750069e-05,9.770978722244238e-06,2.925231155575296e-05,2.066483863882902e-05,9.246608725306763e-06
RSMN_7,44.73443985,28.34225082,12,0.002053524900781139,1.1806147850912015e-07,2.149200370028935e-06,2.0155355160248034e-08,2.922965578703235e-11,3.316976516756521e-11,2.6397252504157667e-09,4.7344021858027396e-08
RSMN_8,45.38290024,21.13625908,12,1.1230307223965755e-15,1.0069359921905952e-13,1.1291141639362429e-10,4.248113743536239e-12,5.147555467707422e-13,7.77596871093807e-13,5.859385589402833e-07,1.104551609505697e-08
RSMN_9,45.84164047,27.40900993,12,4.495227346349348e-08,6.070816473468832e-07,2.811892420912306e-06,3.3549266903238384e-06,1.95379872807109e-05,9.459338569569953e-05,0.00021547149111204807,8.489216589462202e-06
RSMN_10,46.07155991,20.6015892,12,5.3192009089372554e-09,2.489634659124432e-06,1.95652001193081e-08,5.50380763153426e-09,1.5657140601468174e-08,1.2251129835905835e-11,9.057407144664638e-06,3.425568828703278e-09
RSMN_11,46.2278595,24.59160995,9,4.427379908085469e-06,8.466197372002706e-05,7.938181166277671e-08,1.270846924869075e-06,9.596039440199665e-07,1.1367256154959093e-06,2.1067577207041458e-07,0.00025506545584537643
RSMN_12,46.23313141,27.64438057,12,1.1128868630935294e-26,4.17901074053003e-28,4.1283018688824186e-26,1.1480359855443711e-17,2.7202471156179566e-14,1.173360918744466e-13,9.32501447136761e-13,1.8531210106494676e-12
RSMN_13,46.51868057,21.54177094,12,0.29054262675165404,0.009543860446360245,0.031075743797440523,0.0008514483831078989,0.0040045927010033695,0.011071020482929744,0.002231881592242295,0.014058498989821746
RSMN_14,47.03580093,21.89612007,12,2.3551634494981704e-17,2.5026637632207658e-09,4.0822006328670463e-10,8.065071673667467e-23,1.916047972832448e-27,4.255331835828442e-27,3.483545476273298e-21,1.6165166814429607e-16
RSMN_15,47.12796021,23.8989296,9,9.026566003117752e-17,1.1158700038918443e-11,9.996472126117553e-14,3.2596596992734807e-12,2.1287142854731826e-14,5.958149430399978e-16,1.2069785175458172e-12,1.0924866881948246e-11
RSMN_17,47.35829926,26.92546082,12,7.321184434840005e-16,9.151498276553789e-14,1.41008315842329e-13,2.380845838600662e-07,2.833093110835207e-06,6.474177161340765e-06,0.07463215410745858,4.878641755207592e-05
RSMN_18,47.72143936,22.88736916,12,1.5505599491747979e-09,9.111279359941551e-12,4.979239517568531e-15,1.4339892865772049e-09,1.2938786957732281e-09,4.106203980177995e-09,2.95504734676915e-06,6.49914450885998e-08
RSMN_19,48.19477081,26.57324982,12,4.020746202686723e-06,1.0513331186754e-06,7.578079401916794e-07,2.1628217207673177e-06,9.559391555176422e-07,9.578615008638537e-08,6.251266414349876e-08,1.102136303204259e-07
RU_1,56.45455742,32.91198985,5,5.700125386079151e-07,1.271254214032834e-19,7.829443730971094e-12,2.359105413778979e-06,9.94424236240836e-07,5.9061999507031864e-05,0.0027653298909029473,0.013681392696307478
SD_1,13.28289986,30.47830009,10,1.0308433200430377e-05,9.886823435463227e-05,6.980145771671752e-13,4.2938321347447874e-11,1.498697294871692e-10,2.2954236833739733e-11,0.03878820206918762,0.0009973782291991275
SE_1,56.09762955,13.41897011,5,2.2375850004981928e-23,5.399382011866647e-115,2.71588082779036e-19,8.675507041987024e-15,2.434133652997258e-12,2.3293807593053913e-12,8.865097302238013e-05,5.329506087669376e-05
SE_3,64.18199921,19.55649948,8,9.120432613640898e-29,0.0,2.104075950505353e-29,0.38172539130751887,3.4612707998584908e-15,2.4516357483997567e-15,1.2648006125994184e-08,0.00036727923340019867
SE_4,64.21430588,19.75625043,8,4.307651726328864e-32,0.0,3.27560498922896e-29,0.2295200769956497,2.3515571804577563e-19,5.670070927501707e-19,4.852716595195606e-11,8.053339377425128e-07
SMAPVEX_1,41.71343,-73.63094,4,0.003422696671979963,0.0730074950386622,0.4870945762472452,0.00557398370613381,0.018255081070288476,0.019055398521894105,0.07505119396016173,0.007998193152468464
SMAPVEX_3,41.802,-73.6272,4,3.1969341784242853e-05,0.00013394329420400938,0.002069071409160397,6.406031584032725e-06,2.4033117461346996e-05,1.6174913098353456e-05,0.0031173193008626632,0.006995187650652818
SMAPVEX_4,41.75792,-73.51630667,4,1.0515559087327638e-11,1.980908589077115e-08,3.1275835122971334e-12,5.444955190666233e-10,2.963289839419965e-11,3.854396309444635e-11,0.0003938982710406989,1.4067591178186123e-06
SMAPVEX_7,41.84381,-73.61859333,8,1.3610862706195515e-09,6.433453200797992e-11,1.1091312001914988e-10,3.641775664911021e-17,3.583345623225168e-09,2.9458884363653633e-08,1.2717282307429441e-08,3.532823231374638e-09
SMAPVEX_8,41.8385,-73.50703,8,1.779074372854835e-06,2.238521179970184e-09,1.1994225534561069e-08,1.6552678303896465e-11,1.0966277309131192e-08,7.283582670047667e-08,6.486063260905955e-07,1.772746275602427e-07
SMAPVEX_10,41.9450425,-73.59694,4,2.9843718773563215e-14,5.542649663555203e-11,8.084802877992324e-10,8.28676989462389e-18,2.53361258150399e-10,8.998224158211588e-10,1.2522759394196653e-08,1.4543235288711183e-07
SMAPVEX_11,41.941017,-73.49616,4,5.047657709437878e-10,1.2234805082675167e-09,0.00012066987176407821,1.9895664779798924e-09,8.138817887172982e-08,5.81524589506502e-07,5.113539382514323e-08,5.1510245660604435e-08
SMAPVEX_18,42.64611,-72.168315,5,9.655085546159755e-06,1.4124178947653847e-05,0.09808832880330969,7.439900174002197e-09,0.05598451835617834,0.0478795456901581,0.34887692335635945,0.015911298678981393
SMAPVEX_19,42.65067,-72.138575,5,2.3122899699897578e-07,2.6003288065498186e-09,1.4761046315172702e-05,3.017367905727086e-05,5.187350362347796e-05,4.498823389974571e-05,0.025118403460569073,0.014135397690078905
SMAPVEX_20,42.62835,-72.02762,5,2.067230506834541e-07,8.603748473006159e-06,0.013177668097333733,2.109567882861441e-11,0.0001515417530581881,0.00017609917948833935,0.007432298003974968,0.00042075099510616333
SMAPVEX_21,42.66071,-72.14417,5,3.663473214403282e-07,1.3269162924108484e-06,0.0537035075810038,2.646944449670641e-06,0.15164759844612183,0.17964146603411943,0.16861174066659879,0.0633027664933702
SMOSMANIA_1,42.95999908,2.529999971,8,1.1344117893817977e-44,6.45712663933638e-33,5.443809185074556e-26,2.4968464197382552e-43,1.4747033660120426e-30,2.914560839595236e-29,4.156371482245782e-15,7.023281409957052e-21
SMOSMANIA_2,43.19219971,1.643599987,12,3.316301365870449e-30,2.9440161991077062e-24,8.475942003826485e-27,4.764058973648992e-22,1.3151323358115144e-18,2.4050751598190063e-19,3.3167235580757144e-14,1.2225007653889006e-15
SMOSMANIA_4,43.44169998,1.879999995,12,1.0959160891418592e-21,1.118558986789584e-48,6.28940157559578e-40,7.255503804757548e-54,8.683458766134499e-44,9.635383275879171e-45,1.4509779645717621e-31,8.668853516143921e-38
SMOSMANIA_6,43.54719925,0.887799978,12,9.337697370454235e-31,8.106291434553723e-25,2.1204337382227826e-28,8.58709741147568e-28,5.832312739808821e-27,4.6591332220974675e-30,4.53818901997065e-23,1.1223894272999285e-22
SMOSMANIA_7,43.63970184,-0.435000002,14,3.973293800151756e-30,3.750717632240314e-22,3.478064102166312e-28,2.8856885075701974e-27,1.0528796082069206e-18,6.80181012002961e-16,9.799103518697209e-17,1.6910332118041438e-16
SMOSMANIA_8,43.66640091,0.221699998,12,6.809042252886396e-19,2.403772231565431e-22,1.7872093930915814e-24,1.4182492537311788e-16,4.3574487080847233e-13,5.671818604469716e-16,1.353473690798582e-14,1.0895920784063084e-16
SMOSMANIA_12,43.99359894,-0.0469,14,6.110060387803689e-46,4.527530190742948e-39,2.6844386478695952e-30,3.941896685892424e-22,6.134316871813168e-38,5.98136380346962e-36,1.4909415237684835e-27,2.2285033421012714e-23
SMOSMANIA_13,43.97439957,0.336100012,12,7.17295154225268e-19,2.3479242612881918e-18,4.230227035213714e-22,5.3435526982372416e-17,4.479754297068188e-10,3.3956408293156783e-12,2.229161790492354e-12,3.8861111706605205e-14
SMOSMANIA_14,44.14749908,-0.845600009,8,1.1919613636372682e-46,3.1890117424245574e-38,8.0432424150644e-37,9.917618977195778e-51,3.615318404192128e-56,1.1411610838446888e-55,1.294412002085914e-51,6.002129976995619e-44
SMOSMANIA_15,44.24300003,4.010169983,5,1.8162559259081172e-25,3.636095718925511e-47,5.220589976483155e-34,1.657081682687815e-33,3.4320349608872355e-52,5.5680284726824996e-49,5.951450745394911e-24,2.9966425954549435e-33
SMOSMANIA_16,44.22200012,4.344830036,8,2.2065742456466113e-17,7.500772148425927e-16,4.9338077051515276e-15,5.677608260273361e-18,4.0622476015763315e-16,9.894746812703519e-16,3.4643119167889405e-12,1.4974301733011107e-11
SMOSMANIA_17,44.66600037,4.159830093,8,6.742958707863111e-06,0.00024270822051556935,7.048678135882161e-06,6.642947617924965e-08,0.00036393188832826567,0.0008680080734183346,0.015200312678072057,0.0039431670279321904
SMOSMANIA_19,44.7338295,4.08382988,8,5.0636095840115e-45,2.0547159228872572e-29,1.6330866884646844e-36,5.8458241499106905e-24,1.1209164238944313e-28,1.2101144058136166e-26,2.501599622987761e-26,2.3653120814172953e-15
SOILSCAPE_3,31.74338605,-110.0526128,10,8.88283136295263e-24,7.512698279314214e-37,7.783286225633672e-16,2.2836099259201324e-18,2.823330423218339e-20,3.0636796677151943e-20,9.436239507527453e-16,3.9104616379117653e-14
SOILSCAPE_4,31.73692998,-109.9442413,10,1.4576885658442888e-14,5.971692339308977e-24,8.682136628157672e-12,8.55725743818097e-19,1.3134196380494143e-18,1.0420354013682356e-17,1.9991417163192425e-19,9.964198935252388e-18
SOILSCAPE_6,32.60226186,-106.7574955,7,2.375308282041341e-32,3.6684262211806553e-22,1.71476981288984e-26,9.43911649007791e-26,2.2395106409972734e-26,9.090335981386413e-27,9.494024074801586e-24,3.1239627850359596e-23
SOILSCAPE_10,38.15317211,-120.7905365,10,1.1144882797835616e-35,1.4151982401609546e-40,1.2747318743987204e-31,8.107341481827237e-27,1.7496477920749893e-30,3.1298537160600093e-28,1.191066404430816e-28,8.072838434082626e-27
SOILSCAPE_11,38.39255397,-120.9053593,10,7.994427500975985e-20,1.5991829223669934e-14,8.760117880316463e-35,4.184562240365121e-23,7.615252550320503e-14,2.4831605489368975e-13,4.3073316847901025e-15,2.2685635982065015e-15
TAHMO_2,9.400830269,-1.001909971,12,1.778343045552091e-16,1.3536493081043518e-22,5.658413864490738e-16,8.557493333872368e-24,9.041023936958366e-21,1.1594111837342632e-21,1.5596842913113704e-19,3.667939255864335e-21
TERENO_1,50.51490021,6.375589848,5,9.141011933344683e-54,3.2492595295336772e-55,2.096479512052911e-44,1.1311149230298538e-46,1.285298064686139e-37,4.4006212633458183e-35,1.438308628519225e-26,8.236059091034547e-30
TWENTE_1,52.06747055,6.656770229,9,2.9718861843792207e-08,4.226752321479311e-05,4.31289792973683e-06,1.2524898824061137e-09,3.648793416361688e-07,1.0628617526565481e-07,1.998936792812973e-08,0.0011858127064586217
TWENTE_2,52.19593811,6.304840088,9,3.897049184220132e-10,1.0597052208126173e-12,2.693153796880097e-09,1.6475892508124114e-13,5.838356961311244e-10,3.4556369689628568e-09,1.5030669098530774e-06,4.4894599022961674e-08
TWENTE_3,52.19388962,6.417500019,9,1.3176660019425528e-34,2.751099231593569e-35,2.446488729961153e-36,1.5596082757635407e-48,5.05041168397204e-47,4.076857255728439e-44,1.045273090042734e-40,7.13997580363446e-27
TWENTE_4,52.14035034,6.559649944,9,6.446605944423231e-23,6.443504928307223e-07,1.5155929412538236e-09,3.61563158503209e-15,2.5669553816680497e-13,3.604783382449234e-13,1.661604918057226e-08,7.907094400646913e-05
TWENTE_5,52.19104004,6.668270111,9,2.0115950713528543e-29,2.519696150432276e-38,1.713005488913643e-30,6.904171801581934e-39,1.987058803987656e-38,1.190476303211526e-37,1.929141940428809e-24,3.966234890573723e-22
TWENTE_8,52.25393422,6.570563316,9,8.858232131477951e-20,1.0461097160031483e-20,7.505985505122637e-13,4.302075749114551e-21,2.7420046173527104e-17,1.5036729731552268e-15,3.1675727259306755e-12,2.1311156592020772e-10
TWENTE_11,52.40528107,6.379909992,9,9.11695794042001e-23,3.7336977513181586e-20,2.2465352851074435e-14,2.725253743852695e-27,2.0012799614442391e-22,3.84088472478562e-21,3.484787752284871e-16,7.914507854533137e-08
TWENTE_12,52.3678093,6.535250187,9,7.273217876388051e-19,1.4524795252769017e-24,1.767310229963525e-18,3.2321936970809275e-22,2.194360810639248e-18,1.5830766566090294e-15,2.1719801145448126e-24,1.0455178537594158e-16
TWENTE_13,52.41945076,6.540570021,14,5.379788562039156e-16,2.8074409912855982e-11,1.052159248034718e-09,8.564732820125192e-16,1.7600050313448014e-15,2.2631799057031463e-15,2.842975676238422e-14,1.0105064854084657e-11
US_1,27.3836,-81.9509,9,5.380564794374412e-25,1.2055651080527313e-186,3.4832365805836962e-28,5.192741690776261e-21,2.709958093361296e-20,1.7214045854802605e-24,1.3730819134606833e-16,2.3012307585747413e-08
US_2,31.7894,-110.8277,10,7.985295708158065e-25,5.055467856534439e-139,5.446014142117183e-40,1.0820637470550033e-53,1.902162947992102e-43,2.801633420063255e-44,1.8228725647859724e-33,1.4637537635767413e-33
US_3,31.8173,-110.8508,7,7.473605128069317e-08,5.47412424548005e-135,5.717378245448663e-30,1.6155641154064126e-31,5.103990462109611e-27,5.2871628540012865e-27,5.044720310672442e-22,2.5437547185520762e-21
US_6,32.582,-106.635,7,2.4961103208779618e-26,8.577554126591139e-64,1.3109745358634178e-08,1.575445119139592e-08,2.7609459585538713e-08,2.958143438488155e-08,1.128356265734072e-07,1.1287089915746064e-06
US_7,32.5849,-106.6032,7,1.198609891873041e-16,2.1706465551157643e-190,1.5128611653849216e-12,1.543587422322886e-11,7.752932436644058e-12,8.682304566071257e-12,1.1972907320083594e-09,5.225943534413452e-09
US_10,34.3349,-106.7442,7,5.4485229949978e-19,2.9819676283743375e-70,8.272100832647613e-11,6.265515518305896e-10,7.286908959979838e-09,6.439652583751471e-09,4.1708322605473667e-10,1.7285026350312387e-09
US_11,34.3623,-106.702,10,1.353572765571318e-14,2.7026073846698432e-102,1.032827544269425e-11,5.347781550255305e-11,6.4522076412387e-11,3.281830210746424e-11,1.6326743460997407e-10,4.922054446539214e-11
US_12,34.4385,-106.2377,10,4.867012452344997e-11,2.4826040753648393e-83,2.8974958181175975e-09,1.5430021593855474e-08,3.708909529097466e-08,3.7639330943408915e-08,6.831888115359668e-07,1.1806781752269137e-06
US_13,34.4255,-105.8615,10,5.5798963276348e-13,2.943034762843955e-76,5.390487111439674e-08,1.295706925750923e-07,6.125248501816965e-07,4.970686095930736e-07,2.4385108959978327e-07,1.258741567176401e-07
US_28,39.2322,-92.1493,12,1.96825752354867e-11,2.3189456163315091e-60,2.587276582555893e-07,6.310091272101117e-11,2.4628496342155104e-10,3.470014171021896e-10,1.1477041620183982e-09,1.2551219618768047e-10
US_29,39.22980118,-92.11669922,12,1.0153490750628605e-09,4.549608175766209e-69,1.1165592771104629e-08,1.2808157338994946e-12,6.422335511903684e-13,6.724623714294131e-12,2.7295751974271606e-11,5.984064756368292e-12
US_30,39.3232,-86.4131,4,7.966052406758306e-16,2.0965491942651542e-72,2.9783046056482726e-14,7.380911617973386e-09,6.378608213065e-13,8.707988312226575e-13,5.770062426204255e-10,0.00032638543255236757
US_31,40.0341502,-105.5436506,8,0.0004794247651475334,5.6813576950166394e-08,1.0435395551974052e-07,1.863605265591155e-14,9.509730179337455e-11,1.5097424686669015e-09,4.9585394506685e-10,3.496353559216648e-10
US_35,41.1651,-96.4766,12,7.66616920185727e-09,3.3018444139196253e-81,2.667566597828072e-07,1.9727381918772205e-08,3.426029065340343e-09,2.2482627619743846e-08,5.420594211373899e-08,1.5618683234234624e-08
US_36,41.3665,-106.2399,8,2.1524771741730965e-05,4.7506145843645e-75,3.314349608138858e-07,1.5210081086177735e-07,2.885469861281101e-06,1.4250064016402317e-06,6.961297933840936e-07,5.056558800074098e-07
US_37,43.0926,-116.73585,10,1.9870608815060706e-16,5.906928925662378e-28,7.186320281667765e-11,6.563932857064119e-11,1.8775512143874344e-12,2.7929805045402352e-12,6.027678047037318e-10,8.705449709761426e-09
US_38,43.17193304,-116.7331012,10,3.3506252157182755e-17,5.3884612915245356e-17,1.4236688261570875e-17,1.1812820912370038e-16,6.824863298036728e-17,9.165130223368287e-17,1.0137275078228322e-13,2.3988092098489384e-15
US_40,44.06425,-71.2877,4,2.8435114837314016e-11,4.838513052051956e-99,1.4069120969006647e-05,0.009441708263751356,8.51010740136306e-05,0.00021616584020469612,8.087359200088989e-06,2.9869788281368035e-05
US_41,44.3233,-121.6078,8,3.991291910349814e-46,1.3035505823246612e-59,3.563241681016361e-20,1.0422369293845735e-32,2.369909250597909e-34,3.4266202937752993e-31,1.80982141191816e-29,3.556496745673335e-24
US_42,44.4526,-121.5589,1,9.127723598425793e-51,1.499996965210651e-87,9.676081175293079e-20,1.8882417964861074e-31,6.63587551209676e-37,2.7787685266424937e-31,1.0309789819637566e-30,1.369319500011185e-25
US_46,45.2091,-68.747,5,4.539640208769099e-22,1.803754737189772e-119,5.757160244376508e-09,0.5559619950887632,1.0224064851195052e-06,4.792306800492059e-07,8.510274464613341e-05,0.0033234204951206607
US_54,46.758,-116.949,12,1.1412165727705336e-17,1.528842321850034e-51,3.1152273675132766e-09,2.755389726830258e-20,8.059463961906818e-16,5.0375041051068235e-14,9.472943381245831e-21,1.1979102348994764e-20
US_56,46.991,-118.598,10,8.414018373285655e-26,4.353551291004593e-70,2.6974461502617205e-11,3.3130141246170253e-19,6.641794368561208e-19,1.4915560733521216e-18,1.1803364675851483e-18,4.471063762539824e-18
US_58,64.696675,-148.3216,8,5.151429964640188e-07,2.070230696808712e-39,4.2234130987432205e-06,0.6195674813186398,0.00018287604813297536,0.00032640632394189133,0.0020843478835364873,0.003983971475820798
US_60,68.60655,-149.29995,7,1.1758493850512923e-12,2.3489425892495616e-61,4.0603257293963446e-11,0.0016177835409580032,1.1267398886139786e-07,1.5736908056216434e-07,7.525748881346734e-05,0.006432520388211136
USCRN_1,26.5258007,-98.06330109,10,2.371575996655956e-30,5.506563605315732e-23,1.294580228380964e-22,6.433690475126162e-34,1.580905982106455e-30,3.207651128382582e-30,2.1987314462384547e-25,9.967979528736101e-26
USCRN_2,27.15259933,-81.36889648,9,6.038418142110668e-08,0.0008723937910460068,8.80643881642373e-08,4.070700319851553e-05,1.8170749285308593e-08,1.2142908423130356e-08,7.495015963453323e-07,8.158238214528307e-06
USCRN_4,29.34830093,-103.2092972,7,3.0173286599840445e-16,1.001864999207277e-16,3.9842272483088445e-31,1.2309041603070267e-40,4.330661195649994e-38,3.112226732585753e-39,3.57343698257994e-35,1.9682944850357037e-36
USCRN_6,30.62220001,-98.08460236,9,1.41611419202376e-37,1.4747363709084744e-23,3.1535520267375205e-25,2.7493201876136715e-36,3.20613541199288e-29,1.682753339717716e-25,2.5172777185282826e-27,1.2788394010645681e-26
USCRN_7,31.1923008,-84.44650269,8,7.043832839401023e-26,1.5076144726340946e-21,3.755146396326159e-23,7.342702943871479e-24,7.081789561921511e-22,1.1653417064752337e-18,2.4470964829413365e-23,3.9492385304716828e-19
USCRN_8,31.31270027,-84.47059631,8,4.408058219312075e-24,3.0487978962594215e-16,4.850509811314126e-11,1.2627271152431124e-12,2.0983340577200015e-13,5.4749898844954734e-12,1.6574945800946215e-13,1.771200530761467e-11
USCRN_9,31.59070015,-110.5086975,7,7.047312644349064e-15,2.710273430744833e-38,3.980911015202205e-24,3.5539636507866626e-34,4.0019845943134545e-33,5.213410363893521e-33,3.656127821976004e-35,4.233575049134822e-34
USCRN_10,31.62190056,-102.8070984,10,2.0211794939637586e-06,2.621921816699276e-13,1.1760200332495135e-08,4.5357114554726093e-13,1.404931607661355e-15,7.677092291231607e-16,1.5099759028317328e-09,1.7572553959751862e-09
USCRN_12,32.04079819,-100.2494965,10,1.242651791717754e-30,5.773635344410285e-33,2.525131811283261e-39,9.342360201156671e-45,2.7632610417951435e-43,4.28259787243164e-43,9.202755167551495e-48,4.085188185969307e-45
USCRN_14,32.33779907,-89.07029724,8,7.071969232717778e-41,1.6306962828507516e-45,3.9528544787175127e-28,7.139733534729877e-29,9.426942695898751e-35,3.2233908899431727e-32,1.2508694554109353e-33,3.83089380108109e-22
USCRN_15,32.45669937,-87.24220276,8,9.167775797440449e-12,1.6309929239819463e-07,4.5976341649533454e-05,4.35338426035933e-10,2.7305595050514113e-07,1.740413359280062e-07,1.181709539422343e-06,2.617286445042571e-06
USCRN_16,32.83499908,-114.1884003,16,1.827442659672891e-15,1.5153935280351705e-11,1.119804739336369e-18,2.0192156590867148e-22,8.380869486827575e-08,8.127631333064074e-08,8.492478378282081e-11,1.959461784169619e-12
USCRN_17,32.88330078,-92.11650085,4,1.7359405498947305e-39,3.776334927436147e-32,2.594761645847908e-37,3.503584281008886e-08,1.537133071669558e-24,9.862008214577819e-24,3.734338986281869e-25,6.636262411699169e-17
USCRN_19,33.35499954,-81.32790375,8,2.981658316701083e-09,1.4147311683303564e-15,1.0832765550473849e-10,6.6710430175645425e-15,3.3421398395221076e-18,5.444527704102319e-18,4.7645008328225205e-15,7.394675569834256e-06
USCRN_21,33.78369904,-83.38960266,8,3.9582127935905087e-16,3.2540244366387845e-34,9.257496256313628e-21,4.175105951147961e-31,4.940146152900486e-41,7.450923696347731e-41,3.415955823820269e-30,8.005558286248427e-24
USCRN_22,33.95569992,-102.7740021,10,1.2898604364066844e-31,1.147532614759943e-24,2.133227420707383e-24,1.0690254159085899e-25,1.7634584400142217e-19,3.3595056665245248e-21,8.01795923895062e-23,2.033475458400253e-23
USCRN_23,34.28509903,-85.96209717,9,1.0005391010659805e-42,8.061913047793318e-46,3.604224941991857e-28,3.12567796456592e-37,4.782603996724243e-53,3.1367202520055115e-51,8.037142843009122e-51,2.0181932757440024e-40
USCRN_24,34.35570145,-106.8859024,7,2.1698141588536927e-18,8.075466967880035e-13,2.356992888384473e-15,1.0251220616471844e-12,1.061468270016213e-12,2.0586594582746874e-13,1.894135414742273e-10,3.182581420224664e-10
USCRN_25,34.82229996,-89.43479919,8,6.094660126273873e-45,2.5633224969397146e-35,5.940730916256109e-29,1.8987887596642624e-39,2.6777775269637902e-39,3.4984791915155556e-37,3.4304067661228197e-34,8.390822015836031e-32
USCRN_28,35.75519943,-112.3374023,7,1.2049802603155297e-11,2.5674141862437354e-08,4.2897290159918546e-14,2.1613360933469983e-07,8.978280109526831e-08,5.856698116107814e-08,1.177641357453273e-06,5.068279344935696e-06
USCRN_29,35.82009888,-91.78119659,8,7.145061524532378e-35,5.439034630260189e-36,8.024680949674703e-28,1.3457102602687864e-19,6.21107495676825e-35,2.5281877457690725e-33,1.4546069334153268e-38,3.276541748209918e-30
USCRN_31,36.01380157,-85.1344986,8,3.634004535436297e-23,2.2530581075109047e-23,5.336766888200942e-19,5.2943414266467496e-20,7.878344062032473e-25,3.6063457696099825e-25,3.2125566276369345e-12,3.371768082435197e-14
USCRN_34,36.11809921,-97.09140015,10,5.3447840649751895e-43,7.1878067647800786e-34,4.716067259663267e-29,1.5526405127487296e-34,6.711479605230754e-38,2.6108782944549813e-38,4.588086466457857e-41,1.70522883452833e-39
USCRN_35,36.60200119,-117.1448975,16,1.692839128689111e-06,1.363503092082518e-10,1.9468182784179278e-14,2.1235234284349074e-24,3.88171593031929e-19,5.036515953807899e-21,3.382838686486727e-20,8.821818211999312e-19
USCRN_36,36.62400055,-116.0224991,7,0.4346207723712333,9.75034286085816e-11,1.2873596451557851e-14,1.1955936190410846e-12,2.635390739005436e-09,1.0888327533748195e-09,2.480033274851735e-07,6.859906670750371e-07
USCRN_37,36.58374977,-101.6023522,10,1.3995080995264123e-20,1.4695166809194056e-13,2.397985854603567e-11,9.148747635136119e-17,1.6146526687187218e-19,7.017088294457119e-20,9.938463742662521e-20,1.4100949990201978e-18
USCRN_38,37.23809814,-120.8824997,12,6.435676535811118e-70,2.567059139585509e-57,6.5084054377049394e-43,3.0378822474944225e-53,1.0725867831275238e-44,4.449182101476662e-56,5.678751964467318e-51,8.48887510248446e-46
USCRN_39,37.25040054,-86.23249817,4,2.1726479834325762e-25,4.3336493994604657e-23,9.995031796121982e-24,7.561323039008818e-33,3.770810768317805e-35,4.602583467290736e-35,1.7124384276918367e-27,1.3840904578756764e-18
USCRN_40,37.25529861,-108.5035019,10,2.1078083236565282e-10,2.2021993744369777e-10,3.4810960215228233e-08,2.4647117116015e-09,1.0227191076802384e-07,1.616359761058372e-07,7.976614545964003e-07,3.0652495450340765e-06
USCRN_41,37.42770004,-94.582901,12,2.406877975432566e-28,2.3394808023622335e-16,4.4034688568115775e-36,3.134942692410895e-36,5.602320241973125e-26,2.1320184506676624e-28,8.513533981479512e-28,1.518498441806706e-27
USCRN_42,37.63439941,-91.72260284,8,5.310077395335635e-32,5.683291709396459e-20,3.158507860994032e-26,6.889594705243259e-25,1.1515936823035925e-28,4.07896644662906e-26,1.668868338952314e-26,2.8045710255907337e-25
USCRN_44,37.86389923,-103.822403,10,2.430376212089439e-14,2.2711853165076548e-12,2.0537263441391048e-22,1.2219112107673677e-17,6.542528316974813e-15,1.0885298710622184e-15,8.51131005959538e-13,1.2811717821869066e-11
USCRN_47,38.87009811,-100.9626999,10,1.9491856575209367e-31,9.513455019555921e-28,5.969141910968684e-30,1.0482406358578984e-34,2.8515092062692613e-31,2.3026564386393882e-32,3.2257448932404153e-32,2.774432717064147e-32
USCRN_48,38.88819885,-86.5707016,8,2.779310903405284e-27,1.6193351301492512e-31,4.444762732529226e-33,1.2207337908498341e-27,7.925562013609722e-29,4.249204291557186e-29,7.170284800430299e-30,5.2570681044456664e-21
USCRN_49,39.01179886,-114.2089996,10,0.0011491590576334833,0.00073909298890262,0.010123172258025833,0.2547561435040677,0.10281617868653958,0.08167072954339827,0.2333295413235304,0.22755568517711733
USCRN_50,39.01300049,-79.47429657,4,1.408410678160933e-32,1.0261538574156482e-32,1.7279748514019038e-20,4.378770452823693e-17,2.33516915832654e-13,9.265144377922999e-13,5.058360042398706e-22,3.76632159268525e-15
