land_cover_types,insitu_sm,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm
12.0,0.1167916666405895,0.0828804448246955,0.3735479116439819,0.2984923422336578,0.2300978153944015,0.2121448367834091,0.2227642089128494,0.1688098460435867,0.1898556500673294
12.0,0.1000208337791264,0.0792092978954315,0.3471464514732361,0.2841777801513672,0.2128565609455108,0.1927794516086578,0.2011169195175171,0.1609784811735153,0.1928464621305465
12.0,0.0931458333507181,0.071458987891674,0.3616111874580383,0.2900300920009613,0.2287200391292572,0.2052857428789138,0.2201189994812011,0.1893107444047927,0.2093264609575271
12.0,0.099229167525967,0.0720138102769851,0.3117110133171081,0.2665121555328369,0.1671481281518936,0.145722284913063,0.1499644517898559,0.1230567842721939,0.1535080969333648
12.0,0.0006422925206258,0.0251834876835346,0.1630189567804336,0.1966383904218673,0.0744675695896148,0.0962484180927276,0.087124764919281,0.0425015725195407,0.044221319258213
12.0,0.0065049407028191,0.0150666115805506,0.1157500147819519,0.1667171418666839,0.0461837239563465,0.0740516185760498,0.0683664083480835,0.016982551664114,0.0270088817924261
12.0,0.0039583333515717,0.0165971275418996,0.1319088786840438,0.1188178062438964,0.0317048616707325,0.0659771487116813,0.0728840455412864,0.0184512864798307,0.0214239936321973
12.0,0.0073541666982539,0.0094397468492388,0.1211607307195663,0.1535465121269226,0.0554325506091117,0.0800430700182914,0.0753435939550399,0.0147183500230312,0.0300607327371835
12.0,0.0169999999828481,0.0116281155496835,0.1315403133630752,0.1554454267024994,0.0597581937909126,0.0805744677782058,0.073081225156784,0.0330110788345336,0.0345774702727794
12.0,0.0219791666992629,0.0081333573907613,0.1116985529661178,0.1359183937311172,0.052099909633398,0.0773020535707473,0.0750762373208999,0.0167631898075342,0.0186468102037906
12.0,0.0152291667376024,0.0066125444136559,0.1080381125211715,0.1356861144304275,0.0437533520162105,0.0816189423203468,0.0808809250593185,0.0247473213821649,0.0194708090275526
12.0,0.0176594203989277,0.0543381199240684,0.2852892577648163,0.2120338678359985,0.2273895144462585,0.2391321659088134,0.2203264981508255,0.0119063919410109,0.0967436730861663
7.0,0.0553541661550601,0.0590584278106689,0.3113985359668731,0.2617236077785492,0.2495701760053634,0.2269976735115051,0.2174381911754608,0.0196705888956785,0.0828272327780723
10.0,0.0283541668904945,0.0268450770527124,0.2172234654426574,0.1975163072347641,0.1240603253245353,0.1461047828197479,0.1285156160593032,0.0778652429580688,0.0704672411084175
10.0,0.0677083336437742,0.0830481052398681,0.3822954893112182,0.3012274503707886,0.2485773861408233,0.2843214869499206,0.2545271217823028,0.0705905109643936,0.1372722536325454
10.0,0.0541249996361632,0.0624641552567482,0.3273866474628448,0.2620513439178467,0.2291308790445327,0.201774314045906,0.1957625299692154,0.1677760779857635,0.1874446868896484
10.0,0.0460625001384566,0.0547820143401622,0.2841091752052307,0.2465850114822387,0.2018221318721771,0.1833133548498153,0.1712270826101303,0.1365665048360824,0.1451155096292495
10.0,0.0901875000757475,0.0609139427542686,0.3358754515647888,0.2806886732578277,0.2463527470827102,0.212248682975769,0.205553650856018,0.1813973486423492,0.1923886835575103
10.0,0.08225000059853,0.0718637630343437,0.3306678533554077,0.2905534207820892,0.2525184452533722,0.236778900027275,0.2274313122034073,0.1857118755578994,0.1925107538700103
12.0,0.0732916672714054,0.0745491459965705,0.3065487444400787,0.2699770033359527,0.2508954405784607,0.2507411241531372,0.2228542417287826,0.1408997923135757,0.2023377120494842
10.0,0.0745416671658555,0.0650539174675941,0.2998420894145965,0.270740807056427,0.2498124539852142,0.2247976213693618,0.2106741517782211,0.1930738091468811,0.2155827581882476
10.0,0.0604583330762883,0.0703801363706588,0.2735962569713592,0.2475745528936386,0.1963090449571609,0.2011347115039825,0.1797906756401062,0.1265502572059631,0.1471602469682693
10.0,0.0529791670075307,0.0621635317802429,0.2623248100280761,0.2374431192874908,0.1708797216415405,0.176141619682312,0.1592684537172317,0.1103288307785987,0.1086153760552406
10.0,0.0843125004321337,0.0721552148461341,0.3222952783107757,0.280565083026886,0.2371733337640762,0.2283695936203003,0.2014609724283218,0.1672464311122894,0.1858882457017898
10.0,0.0681250006891787,0.071945808827877,0.3102428317070007,0.2645715475082397,0.2125756293535232,0.1672089695930481,0.1545180976390838,0.1214752942323684,0.1398968547582626
10.0,0.1043750004221996,0.0906449481844902,0.3525556325912475,0.2686318159103393,0.1820949614048004,0.1749568283557891,0.1545650362968444,0.1297963410615921,0.1489913612604141
10.0,0.1222916669212285,0.1137899011373519,0.3613588511943817,0.2976435124874115,0.2606286406517029,0.2587043046951294,0.2464188784360885,0.1883453875780105,0.1986754983663559
10.0,0.1108333333395421,0.1013754829764366,0.3364153802394867,0.2949628829956054,0.2441767752170562,0.2279232144355774,0.223870038986206,0.2102146446704864,0.2335581481456756
10.0,0.0978958331979809,0.0769743397831916,0.3493111431598663,0.2849684059619903,0.2484693527221679,0.1985911130905151,0.2002497911453247,0.1884056329727172,0.2075868993997573
12.0,0.1102500003762543,0.1047907471656799,0.3625730574131012,0.2904935777187347,0.277655154466629,0.2545831203460693,0.2390599399805069,0.1940425038337707,0.173772394657135
10.0,0.0944166667759416,0.0744777023792266,0.3369925320148468,0.2784267067909241,0.2445592135190963,0.1977054923772812,0.1920639723539352,0.1634086221456527,0.1799066066741943
8.0,0.138437500378738,0.1009514331817627,0.3714292049407959,0.2890314161777496,0.2472644001245498,0.2182871550321579,0.2027591168880462,0.1494720578193664,0.1959288269281387
16.0,0.1487500010989605,0.1168415918946266,0.4151244461536407,0.3103443384170532,0.303022563457489,0.2501870989799499,0.2469390630722046,0.2227064222097396,0.2269661575555801
16.0,0.123416668114563,0.0755375996232032,0.3491623103618622,0.2928033769130707,0.2726923823356628,0.2119036763906479,0.1995227336883545,0.1887266039848327,0.1683706194162368
12.0,0.0286875001111184,0.0384582206606864,0.2676431834697723,0.2381835132837295,0.1189477369189262,0.1171942055225372,0.1082347854971885,0.052793376147747,0.0559404268860816
10.0,0.0210833333743115,0.0474037937819957,0.2209549844264984,0.2247698605060577,0.0848751366138458,0.1026116609573364,0.0986162051558494,0.0380100421607494,0.0370494723320007
10.0,0.0215833334514172,0.0401278585195541,0.1429142653942108,0.220041736960411,0.067321665585041,0.0923617631196975,0.0910746455192565,0.0267179030925035,0.0296334736049175
10.0,0.0558238639002383,0.0707469657063484,0.2540611922740936,0.2705768942832947,0.1728584021329879,0.1781828701496124,0.1713145673274994,0.1339392215013504,0.1404156684875488
10.0,0.049229166470468,0.071557804942131,0.2113411724567413,0.2370367646217346,0.1058416739106178,0.1400907337665558,0.1271781921386718,0.0355863869190216,0.0321665108203887
10.0,0.0621259057948338,0.0356223620474338,0.2716370522975921,0.2601459324359894,0.1493845731019973,0.1444377601146698,0.1320984363555908,0.0647262260317802,0.0639362782239914
10.0,0.0659583332017064,0.1164253130555152,0.3002673387527466,0.2902863025665283,0.2039267718791961,0.2239112555980682,0.2072478234767913,0.1399906277656555,0.1620227694511413
12.0,0.0986785708837919,0.0789456069469451,0.3200032711029053,0.3032252192497253,0.224815547466278,0.2144850790500641,0.2095900326967239,0.1653756648302078,0.1853083968162536
10.0,0.063291666796431,0.0537667162716388,0.2394132167100906,0.2395408600568771,0.1149565577507019,0.1283808052539825,0.1182348355650901,0.0607735179364681,0.0538346506655216
10.0,0.0697291668426866,0.0408648326992988,0.3421754837036133,0.2811917960643768,0.1920213997364044,0.1685225218534469,0.1700262278318405,0.1388612538576126,0.1370586305856704
9.0,0.0266458333086727,0.0258396659046411,0.1444157063961029,0.1934168636798858,0.0518313348293304,0.0686177387833595,0.0599803924560546,0.0210806094110012,0.0189825128763914
10.0,0.0245742755562431,0.0229360423982143,0.1342587769031524,0.2200897186994552,0.0657333135604858,0.0837447047233581,0.0713774487376213,0.0383150316774845,0.0432752482593059
4.0,0.0551250002657374,0.0286280959844589,0.155423566699028,0.2434271275997162,0.1165009140968322,0.1313249170780182,0.1233818605542182,0.0746779963374137,0.090762048959732
10.0,0.0499375001527369,0.0207387804985046,0.1383226215839386,0.2095277905464172,0.0674540698528289,0.0883612334728241,0.0781126022338867,0.0431001856923103,0.0490432456135749
7.0,0.0421458332178493,0.0171099342405796,0.1175889298319816,0.1728262305259704,0.0404551923274993,0.0570515543222427,0.050881166011095,0.0168659668415784,0.027802363038063
10.0,0.0352291662323599,0.0162633899599313,0.1097889766097068,0.1836612373590469,0.0392724350094795,0.0560761950910091,0.0499557591974735,0.0463991127908229,0.0136722922325134
10.0,0.0312083339279828,0.0226999409496784,0.1184188723564148,0.225875437259674,0.085961177945137,0.0996421724557876,0.0909956246614456,0.0755062103271484,0.0948515310883522
12.0,0.0340624996460974,0.0319889448583126,0.1717154830694198,0.2229451984167099,0.12214245647192,0.1454234570264816,0.1304803937673568,0.084507331252098,0.0774864926934242
2.0,0.0643750000745057,0.0373123325407505,0.299706757068634,0.2581853568553924,0.1795573383569717,0.181196317076683,0.176577940583229,0.1346975117921829,0.1589709222316742
10.0,0.0826666671782732,0.0656926929950714,0.3407379388809204,0.2685916125774383,0.2375368624925613,0.2527362704277038,0.2429689019918441,0.1532317101955413,0.158513143658638
12.0,0.0563333333314707,0.0459004528820514,0.2243266701698303,0.1954446732997894,0.1034436747431755,0.1054052039980888,0.0974383652210235,0.0635101571679115,0.0662251636385917
10.0,0.0433749998531615,0.0230363849550485,0.1678777486085891,0.1580653339624405,0.0757714360952377,0.0992120280861854,0.0915848836302757,0.0228109061717987,0.0135807367041707
10.0,0.010020833358188,0.0105208549648523,0.1042868718504905,0.1357098072767257,0.0380526073276996,0.0722343623638153,0.0729295089840889,0.0175542030483484,0.007599108852446
8.0,0.0087500000809086,0.0066061564721167,0.1078573763370513,0.1291495114564895,0.0349901653826236,0.0590978749096393,0.0612591244280338,0.0174360182136297,0.0175481438636779
7.0,0.0080860507880351,0.0116971544921398,0.1042922288179397,0.122529812157154,0.0357536040246486,0.0618296340107917,0.0641016364097595,0.0167762897908687,0.0115665150806307
10.0,0.0092500000221965,0.0123607479035854,0.1035605296492576,0.1248810589313507,0.0306108798831701,0.0603589713573455,0.0610171779990196,0.0143625317141413,0.0091860713437199
10.0,0.0084791667735165,0.0086518675088882,0.1032573133707046,0.1254055202007293,0.0367813818156719,0.0642504468560218,0.0612584203481674,0.0131248263642191,0.00717184972018
4.0,0.0065733695687874,0.0049423789605498,0.1032872721552848,0.1237168684601783,0.0367365665733814,0.0654090866446495,0.0599276423454284,0.0176229104399681,0.0170598477125167
4.0,0.0076666667785805,0.0063571333885192,0.103101909160614,0.133122831583023,0.0398763753473758,0.0703219696879386,0.0704948455095291,0.0171389952301979,0.0218512527644634
10.0,0.007791666786943,0.0105657447129488,0.1032721474766731,0.1505479663610458,0.0546198450028896,0.0783216059207916,0.0753101482987403,0.0144752291962504,0.0017090365290641
10.0,0.0078333335040952,0.0060253916308283,0.1030804738402366,0.1524009108543396,0.0366879776120185,0.069376915693283,0.067631721496582,0.0229173228144645,0.0188604388386011
10.0,0.007083333361758,0.0058057596907019,0.1032610535621643,0.1464036107063293,0.0424144528806209,0.0738826468586921,0.0691254362463951,0.0332370661199092,0.026184881106019
12.0,0.0069583334116032,0.0165040008723735,0.1397079825401306,0.1587808579206466,0.0547052286565303,0.0892203971743583,0.0847339183092117,0.0367973335087299,0.0292672514915466
7.0,0.0061833333893446,0.0060495594516396,0.1254485845565796,0.1531687378883361,0.0439553596079349,0.0733052864670753,0.0701247230172157,0.0067739435471594,0.0138248847797513
10.0,0.0453124998020939,0.0296176075935363,0.2319094985723495,0.1999764442443847,0.0997378677129745,0.1187953874468803,0.1084617003798484,0.0370946675539016,0.054750207811594
10.0,0.0244166669241773,0.0206826888024806,0.1670639961957931,0.1834964901208877,0.0548374317586422,0.0792666003108024,0.0772710591554641,0.0289609059691429,0.0348521396517753
10.0,0.0198749999132511,0.0242279861122369,0.1708478331565857,0.1766624003648758,0.0550435110926628,0.094950720667839,0.089703656733036,0.0178874544799327,0.0289620663970708
10.0,0.0193958331437897,0.027861813083291,0.1601029485464096,0.1804665327072143,0.0587296336889267,0.0900438278913497,0.0895890295505523,0.0230243876576423,0.0259712524712085
14.0,0.0191041664996495,0.0264428220689296,0.1910492777824401,0.2147724330425262,0.0849415734410286,0.1096683740615844,0.103287473320961,0.035922821611166,0.0395825058221817
9.0,0.0851875003427267,0.0892465487122535,0.3248992562294006,0.2851489186286926,0.2293579429388046,0.2381204813718795,0.2115999609231948,0.2019730061292648,0.2265083789825439
10.0,0.0637500003601114,0.0540257692337036,0.2265862971544265,0.2201254665851593,0.1317129135131836,0.1328799277544021,0.1193280667066574,0.0589359253644943,0.0713522732257843
12.0,0.137624999508262,0.1440540850162506,0.4095452129840851,0.3147201836109161,0.2524493932723999,0.2554720342159271,0.2350964546203613,0.1208555027842521,0.2199468910694122
10.0,0.0997500009834766,0.0625431090593338,0.2937701046466827,0.2504059672355652,0.156487837433815,0.1471761167049408,0.133511409163475,0.1025724858045578,0.1128269284963607
7.0,0.135583335533738,0.0892848446965217,0.3644750118255615,0.2992498874664306,0.2516100704669952,0.2348200976848602,0.21833536028862,0.1874019205570221,0.2128666043281555
9.0,0.147666666656733,0.0806581974029541,0.3955066800117492,0.3053961396217346,0.2678325474262237,0.2270450890064239,0.2269270122051239,0.21078822016716,0.2241584509611129
10.0,0.12220833512644,0.0947451740503311,0.3420574963092804,0.2801164388656616,0.2264147251844406,0.2230058759450912,0.2054715603590011,0.1497876793146133,0.1575670689344406
2.0,0.11758333320419,0.082071878015995,0.3332339525222778,0.2696236670017242,0.2174917757511139,0.1917075514793396,0.173307403922081,0.1273059695959091,0.1307718157768249
12.0,0.144333332777023,0.0945454388856887,0.3683681190013885,0.3007272779941559,0.2520726919174194,0.2268261462450027,0.2213189303874969,0.1770718395709991,0.1816766858100891
4.0,0.126916670550903,0.0887810289859771,0.3345268070697784,0.2761193811893463,0.2275617867708206,0.1842871159315109,0.1812541037797927,0.1555371582508087,0.1504257321357727
12.0,0.12220833512644,0.0936095789074897,0.3263064324855804,0.2724520862102508,0.2138716578483581,0.2000046074390411,0.1786530911922454,0.1497360467910766,0.1907101720571518
10.0,0.0931666667262713,0.0461511872708797,0.2717093527317047,0.2312136590480804,0.1058423891663551,0.1131980270147323,0.1049544066190719,0.0097804414108395,0.0108951078727841
12.0,0.0869583335394661,0.0433910861611366,0.2452708035707473,0.2215585857629776,0.0792404264211654,0.1075421795248985,0.1029789075255394,0.0154271060600876,0.0205694753676652
2.0,0.04779166681692,0.0323120430111885,0.1808762550354004,0.2313169240951538,0.0538228116929531,0.0839295983314514,0.0829569175839424,0.029254924505949,0.036011841148138
7.0,0.117833332779507,0.0819012150168418,0.2910325229167938,0.2844494581222534,0.1527357697486877,0.1697996705770492,0.1502247154712677,0.1094171404838562,0.124637596309185
7.0,0.112375000181297,0.0780825018882751,0.2880594730377197,0.2822403013706207,0.171046569943428,0.1745778918266296,0.1537141799926757,0.0921598300337791,0.123508408665657
8.0,0.145041665062308,0.0894983783364296,0.3626777529716491,0.2890315949916839,0.2035300880670547,0.1855449229478836,0.1777043789625167,0.1447529345750808,0.1676076501607895
10.0,0.12712500244379,0.0584964677691459,0.2927063107490539,0.2658847570419311,0.155778169631958,0.1474589258432388,0.1361145079135894,0.0981307700276374,0.1137119680643081
8.0,0.126428570420969,0.0715558528900146,0.336631178855896,0.2728854417800903,0.1700419783592224,0.1709512770175933,0.1529364138841629,0.098830297589302,0.09195227175951
8.0,0.142375002304713,0.0551621504127979,0.31259885430336,0.2866140007972717,0.1660059094429016,0.1622417569160461,0.1496825218200683,0.1119171530008316,0.1276284009218216
8.0,0.128708332777023,0.05882154032588,0.3040243983268738,0.2604111433029175,0.1442494690418243,0.1452212035655975,0.1327413320541381,0.0649231448769569,0.0803857520222663
10.0,0.0992083341504137,0.0640632435679435,0.3060551881790161,0.2742438912391662,0.1537822782993316,0.1619331091642379,0.147400677204132,0.1140400841832161,0.1439252942800521
10.0,0.069000001065433,0.0482386387884616,0.2451247572898864,0.250350147485733,0.0994356423616409,0.1217877864837646,0.1137441843748092,0.0164677929133176,0.0286263618618249
12.0,0.0473333331756294,0.0276897903531789,0.2139922082424163,0.2211345732212066,0.0675687417387962,0.0891153141856193,0.0802732855081558,0.0302697904407978,0.0301217697560787
4.0,0.0156250001940255,0.0137758953496813,0.1236062198877334,0.1984722912311554,0.0405899249017238,0.0681234896183013,0.0607333555817604,0.0161987505853176,0.0224005859345197
12.0,0.0133333335785816,0.014573854394257,0.1215690001845359,0.2139771282672882,0.0556913018226623,0.0775761976838111,0.0721878558397293,0.0271689128130674,0.0270393993705511
8.0,0.0115833332917343,0.0247011836618185,0.1160590946674346,0.2103136032819748,0.0468855164945125,0.0734269097447395,0.06858741492033,0.0132072865962982,0.0113223670050501
12.0,0.0087916667107492,0.026349987834692,0.1303882151842117,0.2466651350259781,0.1215293034911155,0.1458851397037506,0.1339274644851684,0.0964414551854133,0.1331522613763809
12.0,0.0007826087176394,0.0131815522909164,0.1112232506275177,0.1928506344556808,0.0259885396808385,0.0427896603941917,0.0325922593474388,0.0130218779668211,3.051850944757461e-05
10.0,0.0004166666864572,0.012455771677196,0.1122550591826438,0.2032453864812851,0.0678539648652076,0.0960451886057853,0.0875813588500022,0.0379362478852272,0.0486159846186637
7.0,0.0029166667081881,0.0153803648427128,0.1139595881104469,0.2052040100097656,0.0583820417523384,0.084110639989376,0.0803023874759674,0.0118355639278888,0.0023194067180156
2.0,0.000958333374001,0.0129478750750422,0.1148695945739746,0.1646961718797683,0.0446155257523059,0.0614190772175788,0.0536440201103687,0.0189235936850309,0.015137180685997
10.0,0.0,0.0117978770285844,0.150496169924736,0.159781813621521,0.0548158809542655,0.0800807625055313,0.0774693340063095,0.0166613701730966,0.0043946653604507
9.0,0.0015833333551806,0.0098074497655034,0.1058408766984939,0.116762138903141,0.0396757125854492,0.0622731931507587,0.0587822161614894,0.0095384661108255,0.0050355540588498
12.0,0.0006818181771615,0.0078990953043103,0.1031783670186996,0.1152274385094642,0.0397568270564079,0.0668593794107437,0.0636239200830459,0.0075938566587865,0.0117496261373162
10.0,0.0005000000237487,0.0063566281460225,0.1029688566923141,0.1057139709591865,0.0387472063302993,0.0639667585492134,0.0597127489745616,0.0066491765901446,0.0060426648706197
10.0,0.000826086960328,0.0064935339614748,0.1029313877224922,0.1204042211174964,0.0348044857382774,0.0509414114058017,0.0454664006829261,0.0034595553297549,0.0154728842899203
9.0,0.0011666666784246,0.0100802909582853,0.1028864905238151,0.0971928387880325,0.0344483852386474,0.060554850846529,0.06234597787261,0.0031375077087432,3.051850944757461e-05
8.0,0.0011250000194801,0.0077319829724729,0.1033195704221725,0.1229970678687095,0.0387185700237751,0.0747013762593269,0.0726312920451164,0.0125289913266897,0.0081484420225024
10.0,0.0,0.0077158981002867,0.1137278154492378,0.1356565058231353,0.0351765267550945,0.0723555758595466,0.0719068273901939,0.0237651523202657,0.0234076976776123
5.0,0.0,0.0068991184234619,0.1104032546281814,0.1447172611951828,0.0393542237579822,0.0638594627380371,0.0624269358813762,0.0270203500986099,0.0238349568098783
4.0,0.0,0.0298662595450878,0.1444655656814575,0.1875561773777008,0.1077708601951599,0.1352278590202331,0.1209845915436744,0.0854981839656829,0.1061433777213096
4.0,0.0,0.0086007080972194,0.12150239944458,0.1401899605989456,0.0399189442396163,0.0664224699139595,0.0622594319283962,0.0229432042688131,0.0242316965013742
4.0,0.0,0.0075341695919632,0.1120814830064773,0.1369092911481857,0.0482972003519535,0.0757816359400749,0.0707698613405227,0.0143049657344818,0.0025330362841486
5.0,0.0,0.0222076419740915,0.1965616047382354,0.2039850950241089,0.1270199567079544,0.1399613916873932,0.1272302865982055,0.0626637786626815,0.0637226477265358
5.0,0.0,0.0151787977665662,0.1719376742839813,0.1857367902994156,0.075484000146389,0.1010629832744598,0.0928722769021987,0.0480003915727138,0.0541703552007675
5.0,0.0,0.0118945259600877,0.1429745554924011,0.1655332744121551,0.0566430315375328,0.084414042532444,0.0778677314519882,0.029222497716546,0.0283211767673492
4.0,0.0614583333954215,0.0955176055431366,0.3165647387504577,0.2814421951770782,0.2681470513343811,0.3006844520568847,0.281772255897522,0.2397740930318832,0.2576677799224853
4.0,0.0620833335754772,0.0657974407076835,0.2729240655899048,0.2630116939544678,0.2440421283245086,0.2409382313489914,0.2303084284067154,0.1873179376125335,0.1797235012054443
5.0,0.0802916673322519,0.0902531370520591,0.3331435024738312,0.2769840061664581,0.2243306189775467,0.2338498383760452,0.2167229205369949,0.1696109920740127,0.1844233572483062
5.0,0.109791666579743,0.1001021638512611,0.3617736995220184,0.2911756634712219,0.2469477951526641,0.2295457273721695,0.2180980443954467,0.1741449385881424,0.201788380742073
4.0,0.127583333911995,0.1193666458129882,0.4126196205615997,0.3041189908981323,0.2913228869438171,0.2745410501956939,0.2739788591861725,0.1856032907962799,0.3103732466697693
4.0,0.132875000437101,0.131561130285263,0.4157637357711792,0.3149325251579284,0.3311368525028229,0.3333867788314819,0.332573652267456,0.2941957712173462,0.3242591619491577
4.0,0.136791666348775,0.1220038160681724,0.4095182418823242,0.3069738149642944,0.3182971179485321,0.2915081977844238,0.290249764919281,0.2447270601987838,0.2855616807937622
8.0,0.105999999990066,0.1132804974913597,0.3650857806205749,0.2961094677448272,0.2953839302062988,0.2642034888267517,0.2541680037975311,0.1946703046560287,0.2110660076141357
8.0,0.110958333437641,0.1107428222894668,0.3508967161178589,0.2873843908309936,0.2941459417343139,0.2678496241569519,0.2524051368236542,0.1885379254817962,0.2117069065570831
4.0,0.140891666213671,0.1155057400465011,0.3813490569591522,0.2978981733322143,0.3206190764904022,0.2934868931770324,0.2893016338348388,0.2138854563236236,0.2379528135061264
4.0,0.0824434776668963,0.0592749640345573,0.3044869899749756,0.2438442409038543,0.1181731298565864,0.1262659132480621,0.1156102046370506,0.0650076642632484,0.0779137536883354
4.0,0.0673499998326103,0.0357227809727191,0.2612559199333191,0.2320321500301361,0.0784368589520454,0.1004977524280548,0.0962791368365287,0.0343093983829021,0.0409863591194152
4.0,0.107234782174878,0.08582104742527,0.3236900568008423,0.2784841656684875,0.1954226046800613,0.1791154891252517,0.1674707233905792,0.1202294752001762,0.1573229134082794
4.0,0.124199999496341,0.0705142021179199,0.324039876461029,0.2878073751926422,0.2198928147554397,0.1960733383893966,0.1851170361042022,0.1097850203514099,0.126194030046463
4.0,0.0979166670391957,0.0557554587721824,0.2576826810836792,0.2456335127353668,0.1339910626411438,0.1444185078144073,0.128752514719963,0.0655756592750549,0.0576189458370208
4.0,0.0664041669418414,0.0447168238461017,0.2032738178968429,0.2196446359157562,0.0757566168904304,0.1019584983587265,0.0980899482965469,0.0006940653547644,3.051850944757461e-05
10.0,0.039816666704913,0.0283206701278686,0.122577354311943,0.2163427174091339,0.0461550913751125,0.0769572630524635,0.0734999328851699,0.001999388448894,0.0041810357943177
10.0,0.0353750002880891,0.0182185303419828,0.1152395233511924,0.1871995329856872,0.0371369607746601,0.0723844841122627,0.0716112926602363,0.0024542619939893,0.0
10.0,0.0350125001277775,0.0252203345298767,0.1362629234790802,0.2148160189390182,0.06508819013834,0.0851827785372734,0.078867882490158,0.0287117380648851,0.0311288796365261
10.0,0.0362333337155481,0.0137539058923721,0.1139142364263534,0.1977084577083587,0.0394536219537258,0.0691850334405899,0.0690784975886344,0.0103193270042538,0.0184942167252302
10.0,0.0310041668514411,0.0153809310868382,0.1095836609601974,0.1873806565999984,0.056074172258377,0.0862637311220169,0.0824825912714004,0.0226434860378503,0.0279549546539783
10.0,0.0287833331773678,0.0147383492439985,0.1121022626757621,0.1955652832984924,0.0432492792606353,0.0649781748652458,0.0616094581782817,0.0064772255718708,0.005737479776144
10.0,0.027937500194336,0.0121501805260777,0.10881307721138,0.1944632083177566,0.0369108170270919,0.0756350606679916,0.0723997503519058,0.0070995306596159,0.0036927396431565
10.0,0.0227625001377116,0.0162607524544,0.1103970184922218,0.1897643804550171,0.0275503229349851,0.0716966688632965,0.0665031969547271,0.0169478096067905,0.0226752534508705
10.0,0.0236583334238579,0.0195421278476715,0.1150027364492416,0.2354318797588348,0.0519761927425861,0.0832910165190696,0.0792062729597091,0.0125532783567905,0.0171514023095369
10.0,0.0969208329916,0.0197582840919494,0.1513550579547882,0.2059864997863769,0.0730687603354454,0.0891724824905395,0.0816927924752235,0.038363441824913,0.0603045746684074
10.0,0.0609125001356006,0.0149501608684659,0.1141954287886619,0.1876103579998016,0.043808713555336,0.0686768516898155,0.0665520057082176,0.0175756700336933,0.0227057710289955
10.0,0.0455125002190471,0.0123213157057762,0.1071356758475303,0.1629294455051422,0.042318120598793,0.0652338713407516,0.0614302530884742,0.0148588707670569,0.0112918484956026
10.0,0.0362833336306115,0.0101989898830652,0.1045505926012992,0.1632024198770523,0.0421303808689117,0.0638763085007667,0.0663619413971901,0.0253987964242696,0.0142521439120173
10.0,0.0333166668036332,0.0117214890196919,0.103845901787281,0.1486696302890777,0.039810124784708,0.0597947463393211,0.0560803301632404,0.0136049725115299,0.0224616229534149
10.0,0.0294458332937211,0.0042882058769464,0.103470541536808,0.142962172627449,0.0367980264127254,0.0609325170516967,0.0567774474620819,0.0199086833745241,0.0171514023095369
10.0,0.0270749999520679,0.006036851555109,0.1031349003314971,0.1483109444379806,0.0291676316410303,0.0617198534309864,0.0633850172162056,0.0137699991464614,0.0129398480057716
10.0,0.0249625000481804,0.0067372173070907,0.1083669140934944,0.1445339173078537,0.0270702186971902,0.0620222873985767,0.0615390427410602,0.0102419350296258,0.0077517013996839
10.0,0.0251041665518035,0.0072037256322801,0.1043757647275924,0.1487255692481994,0.0314767844974994,0.0555085502564907,0.0564868226647377,0.025552537292242,0.0159916989505291
10.0,0.0192166664637625,0.0043934127315878,0.10479736328125,0.1369435340166092,0.0395445004105567,0.0656675621867179,0.0617216452956199,0.0177338775247335,0.015137180685997
10.0,0.0621208331237237,0.0416217632591724,0.2229349911212921,0.2046272158622741,0.1547035425901413,0.1754658967256546,0.1585783809423446,0.1014470681548118,0.126132994890213
10.0,0.066216666251421,0.0380943045020103,0.2081867903470993,0.221668854355812,0.1488716006278991,0.1559703946113586,0.139326199889183,0.0544315464794635,0.0968047156929969
10.0,0.0585666671395302,0.0290865190327167,0.154651865363121,0.200459599494934,0.0936139971017837,0.1075714752078056,0.0996281430125236,0.0332331173121929,0.0425428040325641
10.0,0.0552750001661479,0.0220193918794393,0.1296881139278412,0.187955766916275,0.064928263425827,0.0953599736094474,0.0903415083885192,0.0141512434929609,0.0395519882440567
10.0,0.054175000016888,0.0179290138185024,0.1207422167062759,0.1780554205179214,0.0549287609755992,0.0934463962912559,0.0892142504453659,0.0233436822891235,0.0303964354097843
8.0,0.0516958337587615,0.0129556152969598,0.1131253466010093,0.1672146916389465,0.0505622550845146,0.0962631702423095,0.0933101922273635,0.0393389984965324,0.0364696197211742
9.0,0.0780875002965331,0.0895066484808921,0.3412262797355652,0.2666084170341491,0.2646600306034088,0.2380850315093994,0.215313583612442,0.1788509339094162,0.191228985786438
9.0,0.084820833367606,0.0559162497520446,0.3004162907600403,0.2555535137653351,0.2299911230802536,0.1841791868209839,0.1763757169246673,0.1465373486280441,0.1620532870292663
12.0,0.0784541672716538,0.0678117051720619,0.2891285717487335,0.2491466552019119,0.2070668786764145,0.1864113211631775,0.1680942922830581,0.132905825972557,0.1634876579046249
14.0,0.0679541667923331,0.0618915930390358,0.2695407271385193,0.2383956909179687,0.179653525352478,0.1721879988908767,0.1526740491390228,0.1168166324496269,0.1397747695446014
5.0,0.0637333331008752,0.0571910813450813,0.2604493498802185,0.23102568089962,0.1510963439941406,0.1547633409500122,0.1384218633174896,0.0804622322320938,0.0921964198350906
